address;city;postal_code;gps_lat;gps_long;name
8 Rue de Hanovre;Paris;75002;48,8703009;2,3354408;Bistro Régent Opéra
9 Boulevard Diderot;Paris;75012;0;0;Eki Sushi
157 Rue du Faubourg Saint-Honoré;Paris;75008;48,8743494;2,3065284;Le Butcher
35 Rue du Temple;Paris;75004;48,8593702;2,3538912;Suan Thai (website demonstration)
NULL;Paris;75017;0;0;Convivium
72 rue Lauriston;Paris;75016;48,86859;2,28921;Conti
80 Rue de Passy;Paris-16E-Arrondissement;75016;48,8582656;2,2758622;LE RIVE DROITE
15 Rue Clément;Paris;75006;48,8524862;2,3359825;L'Étable Saint-Germain
20 Rue Cardinet;Paris;75017;48,8816112;2,3028608;La Fille du Boucher
10, place du Maréchal Juin;Paris;75017;48,88536083;2,296689987;Le Comptoir d'Alphonse
28, rue de l'Exposition;Paris;75007;48,8570779;2,303339958;Le P'tit Troquet
sdfdfh;Paris;75019;0;0;cvncvncvn
7 rue de Jarente;Paris;75004;48,855704;2,362802;La Mangerie
171 avenue de Versailles;Paris;75016;0;0;Le Royal Exelmans
190, rue Marcadet;Paris;75018;48,89167162;2,335969925;La Souris Verte
35, place du Marché Saint-Honoré;Paris;75001;48,8674279;2,3320331;Très Honoré
31, rue legendre;Paris;75017;48,8846;2,31488;Harper's
2 bis rue de Lyon;Paris;75012;48,84615388;2,372260094;La Consigne
2, rue Cambon;Paris;75001;48,86740483;2,326200008;Flottes O.trement
29, rue du Docteur Blanche;Paris;75016;48,85405094;2,265369892;Le Brandevin
Rue Marbeuf;Paris;75008;48,868665;2,3037159;Je sais pas
2 Quai de la Mégisserie;Paris;75001;48,8576973;2,3459225;Brasserie du Quai
1 rue Pierre Semard;Paris;75009;48,87760168;2,34691;Le Cacahuète
10, rue de Port-Mahon;Paris;75002;48,86964309;2,334110022;Le Petit Bonaparte
111 Rue Saint-Charles;Paris;75015;48,8450591;2,2842964;Bistro du limousin
8 rue sainte beuve;Paris;75006;0;0;le sainte beuve Indien
25 Boulevard Bonne Nouvelle;Paris;75002;0;0;Rendez-Vous Pizza-Bar
14, rue de Clichy;Paris;75009;48,87812601;2,330110073;Bourgogne Sud
56 Rue Amelot;Paris;75011;48,8594186;2,3683574;Séréna
106, rue Saint-Honoré;Paris;75001;48,86159792;2,341989994;TrendBlack
12 Avenue de la République;Paris;75011;48,8665651;2,3669056;Yolo République
22 Rue du Cherche-Midi;Paris;75006;48,8507084;2,3279582;Le Cherche Midi
10 Rue de Picpus;Paris;75012;48,8475817;2,3930225;Thai Kanda
94 Rue René Boulanger;Paris;75010;48,8692618;2,3562668;Ouh Là Là!
14, Avenue du Maine;Paris;75015;48,84398235;2,320280075;La Table du Maroc
50, boulevard de la Bastille;Paris;75012;48,85161619;2,369430065;Les Associés
30 Place d'Italie;Paris;75013;48,8313539;2,3543246;Hippopotamus Italie 2
20 rue du Sentier;Paris;75002;0;0;Lafourchette formation
44 Rue Paul Barruel;Paris;75015;48,837481;2,3056932;Brasserie Laura
46 Rue Léon Frot;Paris;75011;48,8558858;2,3865916;L'Insomniac
90, quai de la Loire;Paris;75019;48,88707;2,37922;Camarade Boris
5 rue du tresor;Paris;75004;0;0;artkitchen
2 rue des parisiens;Paris;75020;0;0;gost
340, rue Saint Jacques;Paris;75005;48,83963;2,33986;Le Bovin
11 Boulevard Montmartre;Paris-2E-Arrondissement;75002;48,8715109;2,341904;Victoria Station
33 Rue de Crussol;Paris;75011;48,8647117;2,3696954;La prune folle
71 boulevard du Montparnasse;Paris;75006;48,843905;2,324558;Chez Bebert
81 Avenue Bosquet;Paris;75007;48,855254;2,3055992;Les Oreilles et La Queue Tour Eiffel
25 Rue des Grands Augustins;Paris;75006;48,8537568;2,3405294;Kitchen Galerie Bis - KGB
22 rue Lesage;Paris;75020;48,8920336;2,3501174;Le QG
93 Rue de la Victoire;Paris;75009;48,8747319;2,3307676;Les Comptoirs du Médòc
5 Rue du Faubourg Montmartre;Paris;75009;48,8718374;2,3429955;Café H
26 rue Montorgueil;Paris;75001;0;0;Bistro Burger
33, avenue George V;Paris;75008;48,8687222;2,301379919;Les Heures - Hôtel Prince de Galles
9, rue du Tunnel;Paris;75019;48,8789815;2,385139942;L'Atelier de Jacques
23, boulevard de Port Royal;Paris;75013;48,83693991;2,348170042;Chika Sushi
197, rue de Grenelle;Paris;75007;48,85648557;2,303129911;Linguini
67 Rue d'Argout;Paris;75002;48,8661965;2,3440198;Agalega
6 Passage des Panoramas;Paris;75002;48,8715059;2,3418168;Clasico Argentino
Rue du Sentier;Paris;75002;48,8695452;2,3460556;sdvsdv
57 Rue de Tocqueville;Paris;75017;48,8854736;2,3099273;Sukhothai
36, Rue de Turenne;Paris;75003;0;0;Minimes
19, rue Keller;Paris;75011;48,85490684;2,375669956;Café Moderne
269, boulevard Pereire;Paris;75017;48,87819124;2,285190105;Le Petit Maillot
34 Rue d'Armaillé;Paris;75017;48,8789904;2,2911575;Le Franc Tireur
120 Rue du theatre;Paris;75015;0;0;My little restaurant
39 rue de Montreuil;Paris;75011;0;0;24 x 36
101, rue Saint-Lazare;Paris;75009;48,87569243;2,327830076;Flam's Saint-Lazare
30-32 rue du Bourg-Tibourg;Paris;75004;48,85773;2,3566;Mariage Frères
32 Rue Saint-Marc;Paris;75002;48,8707452;2,3387881;Aux Lyonnais - Alain Ducasse
12 Rue Bayen;Paris;75017;48,8794595;2,2952776;La Phyliale
11 Rue Pierre Fontaine;Paris;75009;48,8810996;2,3341248;Le Barbiche
7 Port de la Gare;Paris;75013;0;0;Le Petit Bain
9 Rue Gustave Zédé;Paris;75016;48,8555116;2,2725794;Tayim
87 Rue de la Tombe Issoire;Paris;75014;0;0;MAMA MIA
30, Place de la Madeleine;Paris;75008;48,87069444;2,325479984;Fauchon Le Comptoir
8, rue Elsa Morante;Paris;75013;48,82864589;2,382169962;José Resto
17 Avenue du Bel air;Paris;75012;48,8463832;2,3969768;srhtbl
1 Rue des Grands Degrés;Paris;75005;48,8512296;2,3500381;Le Comptoir du 5e
17 Rue Alexandre Parodi;Paris;75010;48,8800413;2,3646391;Le Phenicien
59 rue du faubourg montmartre;Paris;75009;0;0;Le Café Cognac
45, Rue Brancion;Paris;75015;48,83358279;2,304460049;Da Vinci
9 Rue Sorbier;Paris;75020;48,8681081;2,3903941;Le Quartier Général
12 Rue la Fayette;Paris;75009;48,873207;2,3347528;Midi 12
35 cité d'Antin;Paris;75009;0;0;Lou Cantou
6 rue du général Estienne;Paris;75015;48,8441129;2,284339905;Kohyang
8, avenue Dutuit;Paris;75008;48,86597;2,31567;Pavillon Ledoyen, Alléno Paris
Rue du Chevalier de la Barre;Paris;75018;0;0;fgfgj
33 Rue Lecourbe;Paris;75015;48,8440726;2,3081961;l'atelier du chou
Tour Montparnasse - 33, avenue du Maine;Paris;75015;48,84293044;2,320990086;Le Ciel de Paris
36 boulevard Barbès;Paris;75018;0;0;Tandoori
46 Rue de la Fontaine au Roi;Paris;75011;0;0;Pane olio e pomodoro
33 Avenue du Maine;Paris;75015;48,8421464;2,3219815;ZopZep
59 Rue d'Anjou;Paris;75008;48,8738416;2,3223541;O Bistrot de Tom
22, rue de l'Arrivée;Paris;75015;48,84273211;2,320899963;Casa Palenque
76rue de tocqueville;Paris;75017;0;0;Marrouj
31, rue coquillere;Paris;75001;0;0;la terre de toscane
85 Boulevard Flandrin;Paris;75016;48,87047;2,275423;K'fe Court
10 Rue Brisemiche;Paris;75004;48,8597851;2,3519251;Le Brisemiche
"89 Rue de l'Ourcq";Paris;75019;48,8932036;2,377102;Au Bon Temps
9, place Saint André-Des-Arts;Paris;75006;48,85299673;2,343080044;Chez Clément Café Rôtisseur Saint-Michel
47, rue Notre Dame de Lorette;Paris;75009;48,87977;2,33588;La Petite Sirène de Copenhague
4 Rue Saint-Bernard;Paris;75011;48,8507067;2,3816399;CUT - Street Food
137 Rue Saint-Dominique;Paris;75007;48,858092;2,3017212;Felicita
52 Rue de Bercy;Paris;75012;48,8373318;2,3834846;Mastroianni
11, avenue de la Grande Armée;Paris;75016;48,87457596;2,291579962;Martha's Café
2 Rue de Cadix;Paris;75015;48,8344444;2,2883521;Le Pot-au-Feu
83 Boulevard Ornano;Paris;75018;48,897732;2,34454;Restaurant La Recyclerie
1, rue de Libourne;Paris;75012;48,83160909;2,387219906;Le Café Ké - Pullman Paris Bercy
17 Rue Lamartine;Paris;75009;48,8763952;2,3419159;Shanxi
1, rue des Grands Degrés;Paris;75005;48,8512221;2,350219965;Les Gourmands de Notre-Dame
17 Rue Damrémont;Paris;75018;48,8884146;2,3328307;Il Pulcinella
10 Rue du Général Brunet;Paris;75019;48,8804498;2,3908892;La Table de Botzaris - Buttes Chaumont
4 rue des fossés Saint-Jacques;Paris;75005;0;0;La maison du dim sum
82 rue boileau;Paris;75016;0;0;L'invitation
16, rue de la Michodière;Paris;75002;48,87036574;2,335010052;Trésor du Kashmir
61 Rue Charlot;Paris;75003;48,8637665;2,3633781;Wynwood
177 Avenue Daumesnil, 75012 Paris, France;Paris;75012;48,8406417;2,3919001;Creperie Paris Breizh Daumesnil
5 rue d'Alsace;Paris;75010;48,87681139;2,357660055;Extérieur quai
4, rue Claude Debussy;Paris;75017;48,88516266;2,289170027;Goûpil le Bistro
6 Rue Custine;Paris-18E-Arrondissement;75018;48,8878319;2,3489254;Au paradis tropical
4 Rue Perrault;Paris;75001;48,8603057;2,3417641;Le Shanghai
27 Boulevard des Batignolles;Paris;75008;48,8825918;2,3239939;LE 27 GOURMAND
8 rue sarette;Paris;75014;0;0;Virginie POIGNET
9 Rue Vauvilliers;Paris;75001;48,861752;2,3432305;La Poule Au Pot
6 Rue Brantôme;Paris;75003;48,8618792;2,3527998;ChaCha & Compagnie Rambuteau
fafaaf;Paris;75001;0;0;fff
45 Rue Claude Bernard, Paris, France;Paris;75005;48,8401779;2,3457335;La Tête Brûlée
1 bis, rue Jean Mermoz;Paris;75008;48,86990405;2,310800076;Tong Yen
66, rue du Bac;Paris;75007;48,85569496;2,32536006;Le Bac Saint-Germain - Hôtel Bac Saint-Germain
50, rue de Clignancourt;Paris;75018;48,88772872;2,347830057;Sacrée Fleur
13, rue Jacques Louvel Tessier;Paris;75010;48,87115612;2,369839907;Trattoria Gran Sasso
23, avenue de la bourdonais;Paris;75007;48,85924887;2,297960043;Café Gustave
103 Rue des Dames;Paris;75017;48,882846;2,3179763;Le Bordeluche
17 rue de Malte;Paris;75011;0;0;Les voyages de Laure
24 rue Marbeuf;Paris;75008;48,86891793;2,304090023;Matsuri Marbeuf
52, rue Lermercier;Paris;75017;48,88753056;2,322099924;Au Bon Coin
3 Rue Crozatier;Paris;75012;48,8451766;2,3827687;12ième domaine - Chez paulette
22, rue du Sommerard;Paris;75005;48,8502331;2,344559908;Chez Jaafar
340 rue saint jacques;Paris;75005;0;0;le bovin
rue du test;Paris;75030 CEDEX 01;0;0;testing
139, avenue Parmentier;Paris;75010;0;0;MyPierogis
51 rue des Morillons;Paris;75015;48,832991;2,300284;Cafe Arthur et Juliette
19, avenue de la République;Paris;75011;48,86622041;2,370539904;Evasion Sushi République
30 Rue Laugier;Paris;75017;48,8817591;2,2950873;Duchess : Organic Food
89, avenue Emile Zola;Paris;75015;48,84661579;2,287990093;L'Epopée
47, avenue de la Motte-Picquet;Paris;75015;48,8508255;2,300430059;Parenthèse
94 Boulevard de la Tour-Maubourg;Paris;75007;48,8543767;2,309326;Thiou
1 Passage Ruelle;Paris;75018;48,8866002;2,3587982;The Ice Kube Bar
48 bis, rue Saint-Maur;Paris;75011;48,8621425;2,380110025;Mezze du Liban
46, boulevard de Ménilmontant;Paris;75020;48,86328;2,38761;I Playa Coffee
30 rue Pierre Leroux;Paris;75007;0;0;Chez germaine
Place du Palais Royal;Paris;75001;48,86280001;2,336479902;Brasserie du Louvre - Hôtel du Louvre
35 rue st petersbourg;Paris;75008;0;0;Zafran
18 Boulevard Richard Lenoir;Paris;75011;48,8554347;2,3706714;Le Préau
Rue Intérieure;Paris;75008;48,875994;2,3256054;Lazare
27 Rue Didot;Paris;75014;48,8328347;2,320833;Bistrot Didot
6, rue Robert Estienne;Paris;75008;48,86878745;2,304929972;Le Confidentiel
20, avenue Trudaine;Paris;75009;48,88088811;2,341259956;La Salumeria
30 RUE DE WASHINGTON;Paris;75008;0;0;OH! SAVEURS
142 Rue Marcadet;Paris;75018;48,8914084;2,3389312;Au Pays Bantou (Melo Togo)
66, rue du Faubourg Poissonnière;Paris;75010;48,87582541;2,348229885;Le Restaurant du Paradis
27 Rue Cambacérès;Paris;75008;48,8736075;2,3176411;Washingtonia
8, avenue de la Grande Armée;Paris;75017;48,87457596;2,292659998;Café Le Triomphe
6 Rue Papillon;Paris;75009;48,8760879;2,3475967;NE/SO
173 rue saint martin;Paris;75003;0;0;Le workshop
15, rue Marbeuf;Paris;75008;48,86826;2,3029;Zen Garden
98 Boulevard de Grenelle;Paris;75015;48,8496348;2,295394;Pizza Les Artistes
6 Rue Michel Peter;Paris;75013;48,8366493;2,3531443;Les 3 Cèdres
77 Rue de Turbigo;Paris;75003;48,8666202;2,3604081;SushiZo
33 rue de clichy;Paris;75009;0;0;L'Etincelle
135 Rue de Charenton;Paris;75012;48,8453126;2,3813494;A minima Café
20 rue du sentier;Paris;75002;0;0;test prod
61, quai de Grenelle;Paris;75015;0;0;Benkay - Washoku
49 Boulevard du Montparnasse;Paris;75006;0;0;Tokugawa
90 Rue de la Folie Méricourt;Paris;75011;48,8669323;2,3696408;AVE Pizza Romana
72, rue du Cardinal Lemoine;Paris;75005;48,84483842;2,34968996;Les Cinq Saveurs d'Anada
20 Rue de Rivoli;Paris;75004;48,8559349;2,3588539;Deux-frere
31 Rue de Richelieu;Paris;75001;48,8652431;2,3363918;Le Stube
101, rue du Château;Paris;75014;48,83628;2,319;Le Château de l'Ouest
9 rue Jean Pierre Timbaud;Paris;75011;0;0;Bozart bistrot
35, rue de l'Annonciation;Paris;75016;48,85727367;2,278239965;Family Café
35, rue Tiquetonne;Paris;75002;48,86477499;2,347140074;Osteria Ruggera
24 Rue des Moines;Paris;75017;48,888504;2,319244;Un Monde de Douceurs
39 rue des Plantes;Paris;75014;48,828619;2,322284;Les Petits Plats
88 rue de la Chapelle;Paris;75018;0;0;TEKO
74 boulevard Malesherbes;Paris;75008;48,87917969;2,314929962;Le Bigado
67, rue Rennequin;Paris;75017;48,88437501;2,29437995;Le Nem
18 Rue de Dunkerque;Paris;75010;48,8803261;2,356266;L'Etoile du Nord par Thierry Marx
58 Rue de la Fontaine au Roi;Paris;75011;48,8679757;2,3739387;Krügen
17 Rue de Choiseul;Paris;75002;48,8701266;2,3357855;La Planque
6, rue de l'Amiral Coligny;Paris;75001;48,86043344;2,340749979;Le Fumoir
34, rue Saint-Ferdinand;Paris;75017;48,87786259;2,287719965;Giova
4 bis, avenue Jean Aicard;Paris;75011;48,86471;2,38181;La Fine Mousse Restaurant
87 Rue de la Santé;Paris;75013;48,8305734;2,3414625;Essai candidature - à supprimer ensuite
59 rue de Cléry;Paris;75002;0;0;Fondue 59
2 Boulevard de Clichy;Paris;75018;48,8822951;2,3393669;La Marmite
4 Rue Nicolo;Paris;75016;48,8580964;2,2807647;Le QG
3 Rue du Sabot;Paris;75006;48,8529087;2,3315971;L'Incroyable
21 Rue de La Jonquière;Paris;75017;48,8933756;2,3251106;Le Petit Paris
22, rue Saint-Martin;Paris;75004;48,85865657;2,350250006;L'Acanthe
125, Rue de Tolbiac;Paris;75013;48,82621;2,36166;Namoo
57 Rue du Faubourg Montmartre;Paris;75009;48,8755767;2,3404872;Chine Gourmand
13 Rue des Lavandières Sainte-Opportune;Paris-1ER-Arrondissement;75001;48,8585957;2,3458697;La robe et le palais
1 Rue de Bercy;Paris;75012;48,8357748;2,3858432;Le Dijon Bercy
234 Rue du Faubourg Saint-Antoine;Paris;75012;48,8493019;2,3887276;Le Phenix
13 Rue du Pot de Fer;Paris;75005;48,8428404;2,3483981;Heureux comme Alexandre - Mouffetard
6 rue Beaurepaire;Paris;75010;0;0;Beaurepaire - Café B
100, rue Cardinet;Paris;75017;48,88529561;2,31114006;Anis
erfrftgyhhuy,paris;Paris;75001;0;0;frrgthnynj
85, rue La Fayette;Paris;75009;48,87708;2,34801;VG
1 Villa Léandre;Paris;75018;48,888394;2,3353051;Marcel
9 Rue du Renard;Paris;75004;48,8581371;2,3516237;TÊTE A TÊTE
13, rue Denis Poisson;Paris;75017;48,87786259;2,288019896;Janna
1 Rue Dubrunfaut;Paris;75012;48,8394003;2,389886;TEST VG
407 Rue de Vaugirard;Paris;75015;48,832798;2,2888792;Chez Clément - Porte de Versailles
20 Rue du Sentier, Paris, France;Paris;75009;0;0;test-euro
"26 Avenue de la Porte d'Ivry";Paris-13E-Arrondissement;75013;48,8203576;2,3717395;Le Homard Bleu
40, avenue de Versailles;Paris;75016;48,84911605;2,275379896;Casa Candido
25, rue du Pont aux Choux;Paris;75003;48,86127;2,3648;Rachels'Cake
NULL;Paris;75015;0;0;LA TABLE MAROCAINE DU XVéme
Calle Prueba 414;Paris;75002;0;0;Casa Raphael
44, boulevard Voltaire;Paris;75011;48,86345751;2,370249987;Le Mélange des Genres
6 rue de la cuillere;Paris;75006;0;0;ESPOON
13, rue La Fayette;Paris;75009;48,87240566;2,337409973;Impro'Vista
5 Place de la Sorbonne;Paris;75005;48,84852363;2,342180014;Brasserie Les Patios
13 rue lamartine;Paris;75009;0;0;le refuge des martine
Quai de Grenelle;Paris;75015;48,8518608;2,2851012;bateau le Rive droite
16 Rue de Mézières;Paris;75006;48,8503157;2,3304195;L'Antre d'Eux
14 rue Fontaine;Paris;75009;48,88115152;2,334549904;La Serenissima
26, avenue Pierre Mendès France;Paris;75013;48,83838865;2,370369911;Le Bistrot Quai
2-4, rue de l'Echelle;Paris;75001;48,86404975;2,334369898;Crêperie Framboise Louvre - Saint- Honoré
27, rue de Picardie;Paris;75003;48,8645115;2,36342001;Les Comptoirs de Carthage
Rue du Faubourg Saint-Honoré;Paris;75008;48,8729217;2,3104977;sdvsdv
2 Rue Dupetit-Thouars;Paris;75003;48,8649185;2,3628953;Café Soprano
271, boulevard Pereire;Paris;75017;48,878052;2,285168;Le Relais de Venise
sdgsdg;Paris;75019;0;0;sdgsdgsdgsdg
reggrte;Paris;75019;0;0;ethth
33 rue de Constantinople;Paris;75008;48,880611;2,31846;Publisher
21, rue Saint-Roch;Paris;75001;48,86549771;2,332329988;Crudus
XX;Paris;75002;0;0;Chez ThomasB
158 rue de Longchamp;Paris;75016;48,87562;2,24976;Le Longchamp
2 Rue des Acacias;Paris;75017;48,8760147;2,289722;Sucré Salé
26 Rue de Gramont;Paris;75002;48,8708357;2,3370776;Au Comptoir de Nouilles
27 Rue des Écoles;Paris;75005;48,8485094;2,3481484;Pizza Roma
5 rue Rameau;Paris;75002;48,86773355;2,337460041;La Source
26 Rue Tiphaine;Paris;75015;48,8486703;2,2966909;Jium
68 bis avenue jean moulan;Paris;75014;0;0;monteleone
4 Rue Mariotte;Paris;75017;48,884026;2,321012;Le Boeuf Volant
14 Rue de Rome;Paris;75008;48,875175;2,3249993;Hippopotamus Paris Saint-Lazare
46 rue des Fossés Saint Bernard;Paris;75005;0;0;Le Valmozzola
84 Rue de Maubeuge;Paris;75010;48,8794767;2,3492591;Yamadaya
121 Rue du Faubourg Saint-Antoine;Paris;75011;48,8511707;2,377046;Le Camélia Saint Antoine
90 Rue Legendre;Paris;75017;0;0;Premiata Drogheria Di Meglio
62 Rue Césaria Évora;Paris;75019;48,8978109;2,3743553;Ellis Gourmet Burger Rosa Parks
NULL;Paris;75005;0;0;crazy bollywood
31, rue Milton;Paris;75009;48,87917969;2,34236002;Bocata
68 avenue des ternes;Paris;75017;0;0;La terrasse des ternes
91, boulevard Beaumarchais 75003;Paris;75003;0;0;Grazie
62 Avenue des Ternes;Paris;75017;48,8794516;2,2918121;Rech - Alain Ducasse
45 Rue Brancion;Paris;75015;48,83358;2,3044599;La Toscane
4, rue du Mail;Paris;75002;48,86635341;2,341579914;Les Elles
36 Rue Saint-Louis en l'Ile;Paris;75004;48,8517389;2,3572582;Le Caveau de l'Isle
7 Avenue Matignon;Paris;75008;48,8699566;2,31143;Le Berkeley
18, boulevard Exelmans;Paris;75016;48,8407822;2,2660245;O' Magnolia
5, rue Lucien Sampaix;Paris;75010;48,87260136;2,361099958;Aux V Sens
19 RUE LE MAROIS;Paris;75016;0;0;PHOENICIA
117 Rue Championnet;Paris;75018;48,8954273;2,3386886;Le Parlement
30 Boulevard de Vaugirard;Paris;75015;48,8414655;2,3177869;Ô Saigon
114, rue du Faubourg Saint-Honoré;Paris;75008;0;0;Epicure
28, rue des Martyrs;Paris;75009;48,87845466;2,339679956;Festivo
1 Av. des Champs-Élysées;Paris-8E-Arrondissement;75008;48,8661674;2,3187931;john smith resto
8/10, rue Raymond Losserand;Paris;75014;48,83634735;2,322329998;Chez Farhat
158, bd Haussmann;Paris;75008;48,875622;2,31043;Le Cafe Jacquemart-Andre
7 Rue de Castellane;Paris;75008;48,8722923;2,3251711;Malins Fish and Chips
27 Rue Dragon;Paris;75006;0;0;Aux Prés
13, rue de Mezieres 75006;Paris;75006;0;0;Pizza Chic
3 rue washington;Paris;75008;0;0;le baron
96 Rue Saint-Charles;Paris;75015;48,8459052;2,2844281;La Maison des Cyclades - Beaugrenelle
46 rue l'Abbé Groult;Paris;75015;48,84082405;2,29550004;Otto E Mezzo
33 Boulevard Edgar Quinet;Paris;75014;48,8415746;2,3226157;Les Fauves
77, rue de Turbigo;Paris;75003;48,866572;2,360551;Cote Sushi Republique
86 rue reaumur;Paris;75002;0;0;BELMONT
35, rue Viala;Paris;75015;48,84997204;2,288929939;Santa Lucia
10 avenue daumesnil;Paris;75012;0;0;jean
19-21 avenue d'Italie;Paris;75013;0;0;La Terrasse d'italie
16, rue Copernic;Paris;75016;48,86911616;2,289819956;Evasion Sushi
35 Rue Dauphine;Paris;75006;48,8546053;2,3393505;La Main à la Pâte
5, rue Saint-Gilles;Paris;75003;48,85786598;2,366410017;Le Petit Italien
84, avenue Secrétan;Paris;75019;48,87904673;2,377959967;Danny Hills
17 Rue du Val de Grâce;Paris;75005;0;0;MOMO Paris
70 Rue Saint-Lazare;Paris;75009;48,8762148;2,3306028;A lannister always pays his debts - 110959.36
Face au 16 quai du Louvre;Paris;75001;48,857651;2,3448653;Maison Maison
14, boulevard des Batignolles;Paris;75017;48,88351961;2,325870037;LE MONCEY
52 rue Monsieur le Prince;Paris;75006;0;0;Pub O' Prince
79, Quai de Valmy;Paris;75010;48,87240566;2,363879919;Quai Gourmand
11, rue Godot de Mauroy;Paris;75009;48,87135184;2,32701993;Delyan Madeleine
20 Rue du Louvre;Paris;75001;48,8615278;2,3412899;La Dame de Pic - Anne-Sophie PIC - Paris
6 Port de la Gare;Paris-13E-Arrondissement;75013;48,833377;2,3788069;Nix Nox
NULL;Paris;75011;0;0;Salsa Café
5 Rue de Nemours;Paris;75011;48,865147;2,3726659;Les Oudayas
106 Rue Saint-Charles;Paris;75015;48,8451843;2,2840893;Chez Francois
28, avenue de la Porte Poissonnière;Paris;75018;48,89951;2,35248;Restaurant La Palme
